age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;salary-class
[41, 60];Non-Government;232337;*;4;Spouse not present;Technical;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;98656;*;14;Spouse not present;Nontechnical;Not-in-family;White;Female;0;0;40;North America;<=50K
[1, 20];Government;194260;*;10;Spouse not present;Other;Own-child;White;Female;0;0;15;North America;<=50K
[21, 40];Non-Government;234976;*;7;Spouse not present;Other;Unmarried;White;Female;0;0;48;North America;<=50K
[21, 40];Non-Government;349116;*;9;Spouse not present;Nontechnical;Unmarried;White;Female;0;0;25;North America;<=50K
[21, 40];Non-Government;175390;*;9;Spouse not present;Nontechnical;Unmarried;Black;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;214637;*;9;Spouse not present;Other;Unmarried;White;Female;0;0;35;North America;<=50K
[21, 40];Non-Government;185127;*;11;Spouse not present;Nontechnical;Own-child;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;98752;*;5;Spouse not present;Other;Unmarried;White;Female;0;0;40;North America;<=50K
[41, 60];Government;218382;*;10;Spouse not present;Other;Unmarried;Black;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;153486;*;9;Spouse present;Technical;Husband;White;Male;0;0;45;North America;>50K
[41, 60];Government;174102;*;9;Spouse present;Other;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Non-Government;137142;*;9;Spouse present;Nontechnical;Husband;White;Male;0;0;40;North America;>50K
[61, 80];Non-Government;241013;*;4;Spouse not present;Other;Not-in-family;Black;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;267798;*;9;Spouse not present;Technical;Unmarried;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;263561;*;14;Spouse present;Nontechnical;Husband;White;Male;0;0;40;North America;>50K
[1, 20];Non-Government;39764;*;9;Spouse not present;Nontechnical;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;172186;*;10;Spouse not present;Technical;Not-in-family;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;61270;*;9;Spouse present;Nontechnical;Husband;White;Male;0;0;40;North America;>50K
*;*;124685;*;14;*;*;Not-in-family;*;*;0;0;99;*;*
[61, 80];Non-Government;76968;*;5;Spouse present;Other;Husband;White;Male;0;0;25;North America;<=50K
[21, 40];Non-Government;38772;*;10;Spouse not present;Nontechnical;Own-child;White;Male;0;0;20;North America;<=50K
[21, 40];Non-Government;172496;*;13;Spouse not present;Technical;Not-in-family;White;Male;0;0;55;North America;<=50K
[41, 60];Non-Government;306164;*;9;Spouse present;Other;Husband;Black;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;33795;*;9;Spouse present;Technical;Husband;White;Male;0;0;45;North America;<=50K
[41, 60];Non-Government;47686;*;7;Spouse present;Other;Wife;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;193132;*;13;Spouse not present;Technical;Not-in-family;White;Female;0;0;42;North America;<=50K
[41, 60];Non-Government;400004;*;11;Spouse present;Nontechnical;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Non-Government;101283;*;10;Spouse not present;Other;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;192384;*;9;Spouse not present;Technical;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;113838;*;10;Spouse present;Nontechnical;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;199713;*;5;Spouse present;Technical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;236021;*;10;Spouse present;Other;Husband;White;Male;0;0;40;North America;<=50K
[1, 20];Non-Government;138938;*;10;Spouse not present;Technical;Own-child;White;Female;0;0;10;North America;<=50K
[21, 40];Non-Government;126946;*;10;Spouse not present;Technical;Not-in-family;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;44791;*;13;Spouse not present;Technical;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;31964;*;5;Spouse present;Other;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Government;352156;*;15;Spouse present;Technical;Husband;White;Male;0;0;40;North America;>50K
*;*;205860;*;14;*;*;Husband;*;*;0;0;40;*;*
[21, 40];Non-Government;113106;*;10;Spouse not present;Other;Own-child;White;Female;0;0;30;North America;<=50K
[41, 60];Non-Government;89182;*;9;Spouse not present;Other;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;250782;*;9;Spouse present;Technical;Husband;White;Male;0;0;48;North America;<=50K
[21, 40];Non-Government;177955;*;7;Spouse present;Other;Wife;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;198660;*;10;Spouse present;Technical;Husband;White;Male;0;0;40;North America;<=50K
[1, 20];Non-Government;168740;*;7;Spouse not present;Nontechnical;Own-child;White;Male;0;0;30;North America;<=50K
[41, 60];Non-Government;199625;*;10;Spouse not present;Technical;Unmarried;White;Female;0;0;20;North America;<=50K
[21, 40];Non-Government;213902;*;9;Spouse not present;Other;Unmarried;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;208379;*;13;Spouse not present;Technical;Not-in-family;White;Female;0;0;8;North America;<=50K
[21, 40];Non-Government;113120;*;11;Spouse not present;Technical;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;57827;*;13;Spouse not present;Other;Not-in-family;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;515712;*;4;Spouse present;Technical;Husband;White;Male;0;0;40;North America;<=50K
[1, 20];Non-Government;396270;*;9;Spouse not present;Other;Own-child;White;Male;0;0;25;North America;<=50K
[21, 40];Non-Government;231620;*;13;Spouse not present;Nontechnical;Not-in-family;White;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;174655;*;10;Spouse present;Nontechnical;Husband;White;Male;0;0;45;North America;>50K
[41, 60];Non-Government;176732;*;5;Spouse not present;Nontechnical;Not-in-family;White;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;143932;*;9;Spouse present;Technical;Husband;White;Male;0;0;40;North America;<=50K
*;*;551962;*;9;*;*;Unmarried;*;*;0;0;50;*;*
[21, 40];Non-Government;257942;*;13;Spouse present;Nontechnical;Husband;White;Male;0;0;60;North America;>50K
[41, 60];Government;253062;*;10;Spouse present;Technical;Husband;White;Male;0;0;40;North America;>50K
[1, 20];Non-Government;193748;*;7;Spouse not present;Nontechnical;Own-child;White;Male;0;0;15;North America;<=50K
[41, 60];Non-Government;368561;*;13;Spouse present;Nontechnical;Husband;White;Male;0;0;55;North America;>50K
[41, 60];Non-Government;192964;*;9;Spouse not present;Nontechnical;Unmarried;White;Female;0;0;65;North America;<=50K
[21, 40];Non-Government;217304;*;13;Spouse not present;Other;Not-in-family;Black;Male;0;0;30;North America;<=50K
[1, 20];Non-Government;120029;*;9;Spouse not present;Other;Own-child;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;62124;*;9;Spouse not present;Other;Not-in-family;Black;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;94885;*;13;Spouse not present;Technical;Not-in-family;White;Male;0;0;45;North America;>50K
[21, 40];Non-Government;192565;*;7;Spouse present;Nontechnical;Husband;White;Male;0;0;55;North America;<=50K
[21, 40];Government;220912;*;13;Spouse not present;Technical;Not-in-family;Black;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;184120;*;13;Spouse not present;Technical;Not-in-family;White;Male;0;0;50;North America;<=50K
[41, 60];Non-Government;140782;*;12;Spouse not present;Technical;Not-in-family;White;Female;0;0;50;North America;<=50K
[41, 60];Non-Government;170785;*;10;Spouse present;Nontechnical;Husband;White;Male;0;0;55;North America;<=50K
[21, 40];Non-Government;90705;*;9;Spouse present;Other;Husband;White;Male;0;0;60;North America;>50K
[21, 40];Government;108293;*;12;Spouse not present;Technical;Unmarried;White;Female;0;0;38;North America;<=50K
[41, 60];Non-Government;168283;*;10;Spouse present;Other;Husband;White;Male;0;0;45;North America;>50K
[41, 60];Non-Government;193672;*;9;Spouse present;Technical;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Government;143865;*;6;Spouse not present;Other;Not-in-family;White;Female;0;0;24;North America;<=50K
[21, 40];Non-Government;209317;*;9;Spouse not present;Technical;Not-in-family;White;Male;0;0;50;North America;<=50K
[21, 40];Government;204461;*;14;Spouse present;Technical;Husband;White;Male;0;0;50;North America;>50K
[21, 40];Non-Government;137088;*;9;Spouse present;Technical;Other-relative;Amer-Indian-Eskimo;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;149102;*;13;Spouse present;Nontechnical;Husband;White;Male;0;0;60;North America;>50K
[41, 60];Non-Government;182855;*;6;Spouse not present;Other;Unmarried;White;Female;0;0;48;North America;<=50K
[41, 60];Non-Government;572751;*;1;Spouse present;Technical;Husband;White;Male;0;0;40;South America;<=50K
[1, 20];Non-Government;83451;*;9;Spouse not present;Other;Own-child;White;Female;0;0;30;North America;<=50K
*;*;98116;*;13;*;*;Not-in-family;*;*;0;0;50;*;*
[21, 40];Non-Government;119225;*;11;Spouse present;Technical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;134888;*;13;Spouse not present;Technical;Own-child;White;Female;0;0;35;North America;<=50K
[1, 20];Non-Government;745817;*;10;Spouse not present;Technical;Own-child;White;Female;0;0;15;North America;<=50K
[41, 60];Non-Government;88368;*;9;Spouse not present;Nontechnical;Not-in-family;White;Female;0;0;50;North America;<=50K
[41, 60];Government;122066;*;14;Spouse present;Technical;Husband;White;Male;0;0;45;North America;>50K
[21, 40];Non-Government;363219;*;10;Spouse not present;Other;Not-in-family;White;Female;0;0;20;North America;<=50K
[41, 60];Non-Government;84402;*;13;Spouse not present;Technical;Not-in-family;White;Male;0;0;45;North America;>50K
[21, 40];Non-Government;150042;*;9;Spouse present;Nontechnical;Wife;White;Female;0;0;40;North America;>50K
[21, 40];Non-Government;48014;*;13;Spouse not present;Nontechnical;Not-in-family;White;Female;0;0;35;North America;<=50K
[21, 40];Government;177398;*;14;Spouse present;Technical;Wife;White;Female;0;0;40;North America;>50K
[21, 40];Non-Government;422933;*;13;Spouse not present;Other;Not-in-family;White;Male;0;0;37;North America;<=50K
[21, 40];Non-Government;131088;*;10;Spouse present;Nontechnical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;178255;*;10;Spouse not present;Other;Not-in-family;White;Female;0;0;30;South America;<=50K
[41, 60];Non-Government;129311;*;10;Spouse present;Nontechnical;Husband;White;Male;0;0;95;North America;>50K
[41, 60];Non-Government;473171;*;9;Spouse present;Technical;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;236985;*;9;Spouse present;Technical;Husband;Black;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;207568;*;6;Spouse not present;Other;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;85708;*;9;Spouse present;Other;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;98765;*;9;Spouse not present;Technical;Unmarried;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;192283;*;10;Spouse not present;Other;Other-relative;White;Female;0;0;20;North America;<=50K
[21, 40];Government;271012;*;6;Spouse not present;Other;Own-child;Black;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;189265;*;13;Spouse not present;Nontechnical;Not-in-family;White;Female;0;0;40;North America;<=50K
[1, 20];Non-Government;321880;*;6;Spouse not present;Other;Own-child;Black;Male;0;0;15;North America;<=50K
[41, 60];Non-Government;177465;*;9;Spouse not present;Nontechnical;Unmarried;White;Female;0;0;25;North America;<=50K
[21, 40];Non-Government;127647;*;10;Spouse not present;Other;Unmarried;White;Female;0;0;35;North America;<=50K
[21, 40];Government;119033;*;9;Spouse present;Other;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Non-Government;284531;*;13;Spouse not present;Nontechnical;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;251120;*;4;Spouse not present;Technical;Not-in-family;White;Male;0;0;38;North America;<=50K
[21, 40];Non-Government;113870;*;9;Spouse not present;Other;Not-in-family;White;Male;0;0;40;North America;<=50K
*;*;170114;*;12;*;*;Husband;*;*;0;0;50;*;*
[21, 40];Non-Government;328199;*;11;Spouse not present;Technical;Not-in-family;White;Female;0;0;64;North America;<=50K
[21, 40];Non-Government;206307;*;9;Spouse present;Technical;Husband;White;Male;0;0;40;North America;>50K
[41, 60];Government;170603;*;10;Spouse present;Other;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Non-Government;112271;*;13;Spouse present;Nontechnical;Husband;White;Male;0;0;50;North America;>50K
[1, 20];Non-Government;118306;*;9;Spouse not present;Nontechnical;Own-child;White;Male;0;0;16;North America;<=50K
[41, 60];Non-Government;126754;*;13;Spouse not present;Nontechnical;Not-in-family;White;Male;0;0;45;North America;>50K
[21, 40];Non-Government;205359;*;7;Spouse present;Other;Wife;White;Female;0;0;32;North America;<=50K
[21, 40];Non-Government;398662;*;9;Spouse not present;Technical;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;202498;*;7;Spouse present;Nontechnical;Husband;White;Male;0;0;40;South America;<=50K
[21, 40];Non-Government;105650;*;9;Spouse present;Nontechnical;Wife;White;Female;0;0;50;North America;>50K
[41, 60];Non-Government;191204;*;11;Spouse not present;Nontechnical;Own-child;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;56582;*;9;Spouse not present;Other;Not-in-family;White;Male;0;0;50;North America;<=50K
[41, 60];Government;51579;*;10;Spouse present;Other;Husband;White;Male;0;0;50;North America;<=50K
[41, 60];Non-Government;152030;*;10;Spouse present;Nontechnical;Wife;White;Female;0;0;25;North America;>50K
[41, 60];Non-Government;227310;*;10;Spouse not present;Other;Unmarried;Black;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;55854;*;13;Spouse present;Technical;Husband;White;Male;0;0;56;North America;>50K
[21, 40];Government;28996;*;9;Spouse present;Other;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;160634;*;13;Spouse present;Other;Husband;White;Male;0;0;60;North America;<=50K
[21, 40];Non-Government;222450;*;7;Spouse not present;Other;Other-relative;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;180419;*;9;Spouse present;Other;Husband;White;Male;0;0;45;North America;<=50K
[1, 20];Non-Government;202521;*;6;Spouse not present;Other;Own-child;White;Male;0;0;15;North America;<=50K
[21, 40];Non-Government;186014;*;10;Spouse not present;Other;Own-child;White;Female;0;0;15;North America;<=50K
[21, 40];Non-Government;35330;*;9;Spouse present;Other;Husband;White;Male;0;0;42;North America;<=50K
[21, 40];Government;84848;*;10;Spouse not present;Nontechnical;Unmarried;White;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;176280;*;9;Spouse not present;Other;Not-in-family;White;Male;0;0;50;North America;<=50K
[41, 60];Non-Government;145271;*;13;Spouse present;Technical;Husband;Asian-Pac-Islander;Male;0;0;40;North America;<=50K
[21, 40];Government;108320;*;13;Spouse present;Technical;Husband;White;Male;0;0;45;North America;>50K
[41, 60];Government;106377;*;16;Spouse present;Technical;Husband;White;Male;0;0;65;North America;>50K
*;*;258730;*;9;*;*;Own-child;*;*;0;0;40;*;*
[21, 40];Non-Government;58305;*;11;Spouse present;Technical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;341672;*;11;Spouse present;Technical;Husband;Asian-Pac-Islander;Male;0;0;40;Asia;<=50K
[21, 40];Non-Government;176648;*;9;Spouse not present;Other;Not-in-family;Black;Male;0;0;42;North America;<=50K
*;*;481175;*;10;*;*;Own-child;*;*;0;0;24;*;*
[1, 20];Non-Government;25837;*;9;Spouse not present;Other;Not-in-family;White;Male;0;0;25;North America;<=50K
[1, 20];Non-Government;385077;*;8;Spouse not present;Technical;Own-child;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;68985;*;14;Spouse present;Nontechnical;Husband;White;Male;0;0;55;North America;>50K
[1, 20];Non-Government;181572;*;10;Spouse not present;Other;Own-child;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;23698;*;9;Spouse present;Technical;Husband;White;Male;0;0;46;North America;>50K
[21, 40];Non-Government;162298;*;9;Spouse not present;Technical;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;144608;*;9;Spouse present;Technical;Husband;White;Male;0;0;40;North America;<=50K
[1, 20];Non-Government;250630;*;10;Spouse not present;Nontechnical;Not-in-family;White;Female;0;0;20;North America;<=50K
[21, 40];Non-Government;150441;*;10;Spouse not present;Other;Not-in-family;White;Female;0;0;50;North America;<=50K
[21, 40];Non-Government;189251;*;16;Spouse not present;Technical;Unmarried;White;Female;0;0;40;North America;<=50K
*;*;260082;*;8;*;*;Husband;*;*;0;0;40;*;*
[41, 60];Non-Government;139126;*;10;Spouse present;Technical;Husband;White;Male;0;0;40;North America;>50K
