age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;salary-class
[41, 60];Non-Government;129956;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;48;North America;>50K
[21, 40];Non-Government;96268;Secondary education;7;Divorced;Nontechnical;Unmarried;White;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;317320;Higher education;10;Divorced;Other;Unmarried;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;86872;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;0;40;North America;>50K
*;*;100863;*;14;*;*;Unmarried;*;*;0;0;50;*;*
[41, 60];Non-Government;164332;Secondary education;9;Married-civ-spouse;Nontechnical;Wife;White;Female;0;0;15;North America;<=50K
[41, 60];Non-Government;122584;Secondary education;4;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;34377;Secondary education;8;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;North America;>50K
[41, 60];Non-Government;162030;Secondary education;9;Widowed;Other;Unmarried;White;Female;0;0;43;North America;<=50K
[21, 40];Non-Government;199170;Higher education;10;Never-married;Technical;Not-in-family;Black;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;470203;Higher education;13;Never-married;Technical;Not-in-family;White;Female;0;0;30;North America;<=50K
[21, 40];Non-Government;266803;Higher education;12;Divorced;Nontechnical;Not-in-family;White;Female;0;0;40;North America;>50K
[21, 40];Government;513416;Higher education;14;Never-married;Technical;Not-in-family;White;Male;0;0;10;North America;<=50K
[41, 60];Non-Government;98211;Higher education;13;Married-civ-spouse;Other;Husband;White;Male;0;0;55;North America;<=50K
[41, 60];Non-Government;196107;Secondary education;9;Divorced;Other;Not-in-family;White;Female;0;0;30;North America;<=50K
[1, 20];Non-Government;108273;Secondary education;6;Never-married;Nontechnical;Own-child;White;Female;0;0;12;North America;<=50K
*;*;412316;*;9;*;*;Own-child;*;*;0;0;40;*;*
[1, 20];Non-Government;120068;Secondary education;7;Never-married;Nontechnical;Own-child;White;Male;0;0;17;North America;<=50K
[41, 60];Non-Government;101722;Higher education;15;Married-civ-spouse;Technical;Husband;White;Male;0;0;60;North America;>50K
[21, 40];Non-Government;120268;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;0;50;North America;<=50K
*;*;144429;*;10;*;*;Own-child;*;*;0;0;10;*;*
[1, 20];Non-Government;271122;Secondary education;8;Never-married;Other;Own-child;White;Female;0;0;16;North America;<=50K
[21, 40];Non-Government;255621;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;0;40;North America;<=50K
*;*;90934;*;11;*;*;Own-child;*;*;0;0;40;*;*
[41, 60];Non-Government;128460;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;42;North America;>50K
[61, 80];Non-Government;30813;Higher education;14;Married-civ-spouse;Technical;Husband;White;Male;0;0;50;North America;>50K
[1, 20];Non-Government;164585;Secondary education;9;Never-married;Technical;Own-child;White;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;215647;Secondary education;9;Divorced;Technical;Not-in-family;White;Female;0;0;43;North America;<=50K
[41, 60];Non-Government;421561;Higher education;10;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;North America;>50K
*;*;66755;*;4;*;*;Husband;*;*;0;0;40;*;*
[21, 40];Government;29145;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;50;North America;>50K
[41, 60];Non-Government;20795;Higher education;10;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;311376;Higher education;11;Never-married;Other;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Government;122660;Higher education;13;Never-married;Technical;Own-child;Black;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;193689;Higher education;11;Married-civ-spouse;Technical;Husband;White;Male;0;0;42;North America;>50K
[21, 40];Non-Government;144556;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;45;North America;<=50K
[21, 40];Non-Government;243178;Higher education;13;Never-married;Other;Own-child;White;Male;0;0;20;North America;<=50K
*;*;190682;*;11;*;*;Not-in-family;*;*;0;0;37;*;*
[21, 40];Non-Government;233786;Secondary education;7;Separated;Other;Unmarried;White;Male;0;0;20;North America;<=50K
[41, 60];Non-Government;102202;Higher education;11;Divorced;Other;Not-in-family;White;Female;0;0;40;North America;<=50K
*;*;95299;*;9;*;*;Husband;*;*;0;0;40;*;*
[41, 60];Non-Government;240504;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;70;North America;>50K
[21, 40];Government;169973;Higher education;14;Never-married;Other;Not-in-family;White;Female;0;0;38;North America;<=50K
[21, 40];Non-Government;144937;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;42;North America;<=50K
[21, 40];Non-Government;211751;Higher education;11;Divorced;Other;Unmarried;Black;Female;0;0;40;North America;<=50K
*;*;84587;*;11;*;*;Husband;*;*;0;0;40;*;*
[41, 60];Non-Government;188615;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;60;North America;>50K
[21, 40];Non-Government;119704;Higher education;10;Never-married;Nontechnical;Unmarried;White;Female;0;0;35;North America;<=50K
[21, 40];Non-Government;275190;Higher education;10;Never-married;Nontechnical;Own-child;White;Female;0;0;20;North America;<=50K
[21, 40];Non-Government;417941;Higher education;13;Never-married;Nontechnical;Not-in-family;White;Female;0;0;40;North America;<=50K
*;*;196348;*;9;*;*;Husband;*;*;0;0;60;*;*
[21, 40];Non-Government;221955;Higher education;13;Married-civ-spouse;Nontechnical;Other-relative;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;173938;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;57;North America;>50K
[41, 60];Non-Government;123429;Higher education;12;Divorced;Technical;Not-in-family;White;Male;0;0;30;North America;<=50K
*;*;174693;*;10;*;*;Not-in-family;*;*;0;0;25;*;*
[41, 60];Non-Government;357540;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;0;25;North America;<=50K
*;*;280088;*;4;*;*;Unmarried;*;*;0;0;40;*;*
[21, 40];Non-Government;257380;Secondary education;9;Married-civ-spouse;Technical;Husband;Black;Male;0;0;35;North America;<=50K
*;*;165306;*;10;*;*;Other-relative;*;*;0;0;40;*;*
[21, 40];Non-Government;109001;Higher education;10;Married-civ-spouse;Technical;Husband;White;Male;0;0;35;North America;<=50K
[21, 40];Non-Government;32950;Higher education;10;Never-married;Nontechnical;Unmarried;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;182163;Secondary education;9;Separated;Nontechnical;Unmarried;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;188246;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;65;North America;>50K
*;*;297335;*;13;*;*;Not-in-family;*;*;0;0;50;*;*
[21, 40];Non-Government;108366;Higher education;13;Never-married;Other;Not-in-family;White;Male;0;0;46;North America;<=50K
*;*;328301;*;12;*;*;Wife;*;*;0;0;40;*;*
[1, 20];Non-Government;182158;Secondary education;6;Never-married;Other;Own-child;White;Male;0;0;30;North America;<=50K
[21, 40];Non-Government;169426;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;60;North America;>50K
[21, 40];Non-Government;535978;Higher education;10;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;North America;>50K
[41, 60];Non-Government;29393;Higher education;10;Divorced;Technical;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;369166;Higher education;10;Never-married;Other;Other-relative;White;Female;0;0;65;North America;<=50K
[41, 60];Government;257855;Secondary education;7;Married-civ-spouse;Other;Husband;Black;Male;0;0;50;North America;<=50K
[21, 40];Non-Government;164197;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;0;0;44;North America;>50K
[61, 80];Non-Government;109517;Higher education;10;Widowed;Other;Unmarried;White;Female;0;0;43;North America;<=50K
*;*;112137;*;10;*;*;Other-relative;*;*;0;0;20;*;*
[21, 40];Non-Government;160035;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;55;North America;>50K
*;*;50567;*;9;*;*;Wife;*;*;0;0;40;*;*
[21, 40];Non-Government;140011;Higher education;15;Married-civ-spouse;Technical;Husband;White;Male;0;0;55;North America;>50K
[21, 40];Government;271328;Higher education;13;Never-married;Technical;Not-in-family;White;Male;0;0;60;North America;<=50K
[41, 60];Non-Government;159869;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;0;56;North America;>50K
[41, 60];Non-Government;102542;Secondary education;4;Never-married;Other;Own-child;White;Male;0;0;52;North America;<=50K
[21, 40];Non-Government;297742;Higher education;10;Never-married;Technical;Own-child;White;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;176917;Secondary education;9;Never-married;Nontechnical;Other-relative;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;165235;Higher education;13;Never-married;Other;Own-child;Asian-Pac-Islander;Female;0;0;40;Asia;<=50K
[21, 40];Non-Government;52647;Secondary education;6;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;45;North America;<=50K
[21, 40];Government;48542;Secondary education;8;Married-civ-spouse;Other;Wife;White;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;279232;Secondary education;6;Married-civ-spouse;Other;Husband;White;Male;0;0;40;North America;<=50K
*;*;259929;*;16;*;*;Not-in-family;*;*;0;0;43;*;*
[41, 60];Non-Government;221780;Higher education;10;Divorced;Nontechnical;Not-in-family;White;Male;0;0;30;North America;<=50K
*;*;253408;*;10;*;*;Not-in-family;*;*;0;0;40;*;*
[21, 40];Non-Government;298841;Secondary education;9;Divorced;Other;Own-child;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;321313;Higher education;14;Never-married;Nontechnical;Own-child;Black;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;64875;Secondary education;9;Divorced;Other;Not-in-family;White;Male;0;0;50;North America;<=50K
[21, 40];Non-Government;275232;Higher education;12;Never-married;Technical;Unmarried;Black;Female;0;0;36;North America;<=50K
[41, 60];Non-Government;134854;Higher education;11;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;40;Europe;>50K
[21, 40];Government;192355;Higher education;13;Never-married;Technical;Not-in-family;White;Male;0;0;50;North America;<=50K
[41, 60];Government;208528;Higher education;12;Married-civ-spouse;Other;Husband;White;Male;0;0;30;North America;<=50K
*;*;160120;*;14;*;*;Husband;*;*;0;0;50;*;*
*;*;250238;*;2;*;*;Other-relative;*;*;0;0;40;*;*
[41, 60];Non-Government;25031;Higher education;10;Married-civ-spouse;Nontechnical;Wife;White;Female;0;0;10;North America;>50K
[41, 60];Government;255847;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;111979;Secondary education;9;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;231037;Secondary education;4;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;North America;<=50K
*;*;30030;*;9;*;*;Husband;*;*;0;0;40;*;*
[21, 40];Non-Government;292120;Secondary education;9;Divorced;Technical;Not-in-family;White;Female;0;0;45;North America;<=50K
[21, 40];Non-Government;190777;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;55;North America;<=50K
*;*;41591;*;13;*;*;Not-in-family;*;*;0;0;30;*;*
[21, 40];Non-Government;186733;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;50;North America;<=50K
[21, 40];Non-Government;182227;Higher education;12;Never-married;Technical;Not-in-family;White;Male;0;0;55;North America;<=50K
[21, 40];Government;205704;Higher education;14;Never-married;Technical;Not-in-family;White;Male;0;0;35;North America;<=50K
[21, 40];Government;24342;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;38;North America;<=50K
[21, 40];Non-Government;138192;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;45;North America;<=50K
[1, 20];Non-Government;334676;Secondary education;9;Never-married;Nontechnical;Own-child;White;Male;0;0;25;North America;<=50K
[21, 40];Non-Government;177526;Higher education;11;Never-married;Technical;Own-child;White;Male;0;0;40;North America;<=50K
[1, 20];Non-Government;152696;Secondary education;8;Never-married;Other;Own-child;White;Female;0;0;30;North America;<=50K
[21, 40];Non-Government;114765;Higher education;13;Divorced;Nontechnical;Not-in-family;White;Female;0;0;40;North America;<=50K
*;*;265509;*;11;*;*;Unmarried;*;*;0;0;32;*;*
[21, 40];Non-Government;180758;Higher education;12;Never-married;Technical;Not-in-family;White;Male;0;0;60;North America;<=50K
[41, 60];Non-Government;127921;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Government;182898;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;422249;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;50;North America;<=50K
[21, 40];Non-Government;222450;Primary education;3;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Government;190027;Higher education;10;Never-married;Other;Unmarried;Black;Female;0;0;18;North America;<=50K
[41, 60];Non-Government;281647;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;45;North America;>50K
[21, 40];Non-Government;117963;Secondary education;9;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;45;North America;<=50K
[21, 40];Non-Government;225504;Higher education;14;Never-married;Technical;Not-in-family;White;Male;0;0;40;North America;<=50K
[41, 60];Government;104334;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Government;48214;Higher education;14;Married-civ-spouse;Technical;Wife;White;Female;0;0;50;North America;>50K
[21, 40];Non-Government;145714;Higher education;11;Never-married;Technical;Not-in-family;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;38240;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;0;40;North America;>50K
[41, 60];Non-Government;27385;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;10;North America;<=50K
[41, 60];Non-Government;204254;Secondary education;6;Divorced;Other;Unmarried;Black;Female;0;0;45;North America;<=50K
[21, 40];Non-Government;411587;Higher education;10;Never-married;Other;Own-child;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;221172;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;0;0;24;North America;>50K
[41, 60];Non-Government;54190;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;60;North America;<=50K
[41, 60];Government;24139;Higher education;14;Divorced;Technical;Unmarried;White;Female;0;0;65;North America;<=50K
[21, 40];Non-Government;112497;Higher education;15;Married-civ-spouse;Technical;Husband;White;Male;0;0;50;North America;>50K
[41, 60];Non-Government;138907;Secondary education;9;Divorced;Other;Other-relative;Black;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;186325;Higher education;10;Married-civ-spouse;Nontechnical;Wife;White;Female;0;0;38;North America;>50K
[21, 40];Non-Government;199452;Higher education;10;Never-married;Other;Own-child;White;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;126677;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;50;North America;>50K
[41, 60];Government;93618;Higher education;10;Divorced;Other;Not-in-family;White;Female;0;0;33;North America;<=50K
[21, 40];Non-Government;353352;Higher education;11;Never-married;Technical;Other-relative;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;143058;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;0;0;60;North America;<=50K
[21, 40];Non-Government;239663;Higher education;10;Married-civ-spouse;Other;Husband;White;Male;0;0;15;North America;<=50K
[21, 40];Non-Government;167615;Secondary education;9;Never-married;Nontechnical;Unmarried;White;Female;0;0;40;North America;<=50K
