age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;salary-class
*;*;102610;*;6;Spouse present;Nontechnical;Husband;*;Male;0;0;32;*;<=50K
*;*;150548;*;9;Spouse not present;Technical;Not-in-family;*;Female;0;0;30;*;<=50K
*;*;67001;*;9;Spouse present;Other;Husband;*;Male;0;0;40;*;<=50K
*;*;138557;*;7;Spouse not present;Nontechnical;Own-child;*;Male;0;0;40;*;<=50K
*;*;170456;*;10;Spouse not present;Other;Own-child;*;Male;0;0;35;*;<=50K
*;*;66006;*;6;Spouse not present;Other;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;176077;*;14;Spouse not present;Technical;Not-in-family;*;Female;0;0;37;*;<=50K
*;*;218322;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;161690;*;11;Spouse not present;Technical;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;67317;*;13;Spouse present;Other;Husband;*;Male;0;0;60;*;<=50K
*;*;99357;*;12;Spouse not present;Other;Not-in-family;*;Female;0;0;30;*;<=50K
*;*;170070;*;9;Spouse present;Nontechnical;Wife;*;Female;0;0;40;*;>50K
*;*;231166;*;11;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;62339;*;13;Spouse not present;Technical;Own-child;*;Male;0;0;40;*;<=50K
*;*;118520;*;9;Spouse present;Other;Husband;*;Male;0;0;42;*;<=50K
*;*;155659;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;157331;*;13;Spouse not present;Technical;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;341762;*;14;Spouse present;Nontechnical;Husband;*;Male;0;0;65;*;>50K
*;*;164190;*;13;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;42;*;<=50K
*;*;83064;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;50;*;<=50K
*;*;304283;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;436798;*;10;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;79036;*;9;Spouse not present;Nontechnical;Unmarried;*;Male;0;0;40;*;<=50K
*;*;165622;*;10;Spouse not present;Other;Not-in-family;*;Female;0;0;25;*;<=50K
*;*;22966;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;45;*;<=50K
*;*;59068;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;77336;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;96524;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;60;*;>50K
*;*;143868;*;5;Spouse not present;Other;Own-child;*;Male;0;0;40;*;<=50K
*;*;121424;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;55;*;>50K
*;*;176279;*;13;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;353881;*;9;Spouse not present;Other;Not-in-family;*;Male;0;0;45;*;<=50K
*;*;177937;*;16;Spouse present;Technical;Husband;*;Male;0;0;36;*;>50K
*;*;125892;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;355728;*;11;Spouse not present;Technical;Not-in-family;*;Male;0;0;44;*;<=50K
*;*;240330;*;8;Spouse not present;Other;Own-child;*;Male;0;0;18;*;<=50K
*;*;182944;*;9;Spouse not present;Technical;Unmarried;*;Female;0;0;40;*;<=50K
*;*;264498;*;13;Spouse not present;Technical;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;166971;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;52;*;<=50K
*;*;33975;*;10;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;>50K
*;*;215219;*;7;Spouse not present;Other;Unmarried;*;Female;0;0;30;*;<=50K
*;*;162494;*;10;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;45;*;>50K
*;*;85918;*;13;Spouse present;Other;Husband;*;Male;0;0;68;*;<=50K
*;*;182342;*;10;Spouse not present;Other;Own-child;*;Male;0;0;40;*;<=50K
*;*;129640;*;9;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;102583;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;30;*;>50K
*;*;111387;*;5;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;241752;*;9;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;101950;*;13;Spouse not present;Other;Not-in-family;*;Female;0;0;35;*;<=50K
*;*;183973;*;7;Spouse present;Technical;Husband;*;Male;0;0;48;*;>50K
*;*;142061;*;10;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;40;*;<=50K
*;*;158615;*;10;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;29145;*;11;Spouse not present;Other;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;40135;*;9;Spouse not present;Other;Own-child;*;Male;0;0;30;*;<=50K
*;*;224640;*;10;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;167737;*;9;Spouse not present;Other;Other-relative;*;Male;0;0;50;*;<=50K
*;*;60331;*;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;187167;*;9;Spouse not present;Other;Not-in-family;*;Female;0;0;35;*;<=50K
*;*;255237;*;13;Spouse not present;Technical;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;163342;*;9;Spouse not present;Other;Not-in-family;*;Female;0;0;70;*;<=50K
*;*;129775;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;65;*;<=50K
*;*;397317;*;12;Spouse not present;Technical;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;745768;*;10;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;141550;*;6;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;35576;*;9;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;376383;*;9;Spouse not present;Other;Unmarried;*;Male;0;0;35;*;<=50K
*;*;200825;*;10;Spouse present;Nontechnical;Husband;*;Male;0;0;30;*;>50K
*;*;116789;*;9;Spouse present;Other;Husband;*;Male;0;0;40;*;>50K
*;*;160300;*;9;Spouse not present;Other;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;362654;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;224234;*;9;Spouse present;Other;Husband;*;Male;0;0;40;*;<=50K
*;*;211162;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;147638;*;13;Spouse not present;Other;Other-relative;*;Female;0;0;40;*;<=50K
*;*;104647;*;9;Spouse not present;Other;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;67365;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;268482;*;5;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;288731;*;13;Spouse present;Technical;Husband;*;Male;0;0;20;*;<=50K
*;*;231082;*;13;Spouse not present;Technical;Not-in-family;*;Female;0;0;50;*;<=50K
*;*;333530;*;10;Spouse present;Nontechnical;Wife;*;Female;0;0;40;*;>50K
*;*;214288;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;118023;*;9;Spouse not present;Other;Own-child;*;Male;0;0;24;*;<=50K
*;*;187088;*;10;Spouse not present;Other;Own-child;*;Female;0;0;20;*;<=50K
*;*;133833;*;10;Spouse not present;Other;Own-child;*;Female;0;0;25;*;<=50K
*;*;229772;*;6;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;210082;*;9;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;122999;*;9;Spouse not present;Technical;Other-relative;*;Male;0;0;40;*;<=50K
*;*;44767;*;9;Spouse present;Other;Husband;*;Male;0;0;40;*;<=50K
*;*;200574;*;12;Spouse present;Technical;Husband;*;Male;0;0;44;*;<=50K
*;*;236596;*;10;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;>50K
*;*;33124;*;15;Spouse not present;Technical;Not-in-family;*;Female;0;0;99;*;<=50K
*;*;308764;*;9;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;103524;*;9;Spouse not present;Nontechnical;Unmarried;*;Male;0;0;40;*;<=50K
*;*;230951;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;99355;*;9;Spouse present;Other;Husband;*;Male;0;0;40;*;>50K
*;*;857532;*;8;Spouse not present;Other;Own-child;*;Male;0;0;40;*;<=50K
*;*;198943;*;10;Spouse not present;Other;Own-child;*;Female;0;0;35;*;<=50K
*;*;311696;*;7;Spouse present;Other;Wife;*;Female;0;0;30;*;<=50K
*;*;252897;*;10;Spouse not present;Nontechnical;Own-child;*;Female;0;0;25;*;<=50K
*;*;39539;*;9;Spouse present;Other;Husband;*;Male;0;0;99;*;>50K
*;*;122066;*;10;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;25;*;<=50K
*;*;202721;*;10;Spouse not present;Other;Own-child;*;Female;0;0;40;*;<=50K
*;*;197565;*;11;Spouse not present;Other;Own-child;*;Female;0;0;35;*;<=50K
*;*;158751;*;11;Spouse not present;Other;Unmarried;*;Male;0;0;55;*;<=50K
*;*;243631;*;6;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;45381;*;10;Spouse not present;Other;Own-child;*;Female;0;0;8;*;<=50K
*;*;167482;*;10;Spouse present;Technical;Husband;*;Male;0;0;52;*;>50K
*;*;225014;*;9;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;405083;*;9;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;24153;*;6;Spouse present;Other;Wife;*;Female;0;0;40;*;<=50K
*;*;126569;*;9;Spouse present;Technical;Husband;*;Male;0;0;45;*;>50K
*;*;315476;*;12;Spouse not present;Technical;Own-child;*;Male;0;0;40;*;<=50K
*;*;248186;*;12;Spouse not present;Other;Not-in-family;*;Female;0;0;38;*;<=50K
*;*;206903;*;15;Spouse present;Technical;Husband;*;Male;0;0;55;*;>50K
*;*;191910;*;9;Spouse not present;Other;Own-child;*;Male;0;0;40;*;<=50K
*;*;145119;*;10;Spouse not present;Other;Own-child;*;Male;0;0;20;*;<=50K
*;*;130840;*;6;Spouse not present;Nontechnical;Own-child;*;Male;0;0;40;*;<=50K
*;*;33126;*;12;Spouse present;Nontechnical;Husband;*;Male;0;0;60;*;>50K
*;*;334105;*;10;Spouse not present;Other;Own-child;*;Female;0;0;10;*;<=50K
*;*;354104;*;9;Spouse not present;Other;Own-child;*;Male;0;0;35;*;<=50K
*;*;111985;*;9;Spouse present;Technical;Husband;*;Male;0;0;45;*;<=50K
*;*;321187;*;13;Spouse not present;Technical;Unmarried;*;Female;0;0;45;*;<=50K
*;*;138142;*;10;Spouse not present;Other;Unmarried;*;Female;0;0;25;*;<=50K
*;*;296999;*;10;Spouse not present;Technical;Not-in-family;*;Female;0;0;37;*;<=50K
*;*;174491;*;9;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;173266;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;25610;*;12;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;>50K
*;*;187563;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;196344;*;2;Spouse present;Nontechnical;Husband;*;Male;0;0;50;*;<=50K
*;*;205047;*;9;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;>50K
*;*;715938;*;13;Spouse not present;Technical;Own-child;*;Male;0;0;40;*;<=50K
*;*;224520;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;90;*;>50K
*;*;229656;*;9;Spouse not present;Other;Unmarried;*;Female;0;0;50;*;<=50K
*;*;97883;*;10;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;131298;*;9;Spouse not present;Other;Not-in-family;*;Male;0;0;60;*;<=50K
*;*;197875;*;9;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;172766;*;10;Spouse not present;Nontechnical;Own-child;*;Female;0;0;40;*;<=50K
*;*;175796;*;12;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;51973;*;13;Spouse not present;Other;Not-in-family;*;Female;0;0;45;*;<=50K
*;*;291979;*;7;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;180752;*;13;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;234657;*;10;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;39411;*;7;Spouse not present;Nontechnical;Own-child;*;Male;0;0;24;*;<=50K
*;*;334273;*;12;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;>50K
*;*;182714;*;13;Spouse not present;Technical;Not-in-family;*;Female;0;0;55;*;>50K
*;*;231866;*;11;Spouse not present;Technical;Own-child;*;Male;0;0;40;*;<=50K
*;*;102102;*;9;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;195519;*;14;Spouse not present;Technical;Unmarried;*;Female;0;0;25;*;<=50K
*;*;34310;*;10;Spouse not present;Other;Own-child;*;Male;0;0;25;*;<=50K
*;*;110978;*;12;Spouse present;Other;Wife;*;Female;0;0;37;*;>50K
*;*;79682;*;6;Spouse not present;Other;Other-relative;*;Male;0;0;30;*;<=50K
*;*;192259;*;14;Spouse not present;Technical;Not-in-family;*;Male;0;0;35;*;<=50K
*;*;190228;*;14;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;45;*;<=50K
*;*;118947;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;>50K
*;*;55861;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;238433;*;2;Spouse present;Other;Husband;*;Male;0;0;40;*;<=50K
*;*;166744;*;9;Spouse not present;Other;Unmarried;*;Female;0;0;20;*;<=50K
*;*;144586;*;10;Spouse present;Nontechnical;Wife;*;Female;0;0;40;*;>50K
*;*;134367;*;9;Spouse not present;Other;Own-child;*;Female;0;0;30;*;<=50K
*;*;133616;*;10;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;203039;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;48;*;<=50K
*;*;217460;*;5;Spouse present;Other;Husband;*;Male;0;0;50;*;<=50K
*;*;212027;*;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;126569;*;9;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;289960;*;9;Spouse present;Technical;Husband;*;Male;0;0;48;*;<=50K
*;*;174102;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;>50K
*;*;181716;*;8;Spouse present;Technical;Husband;*;Male;0;0;48;*;<=50K
*;*;172822;*;9;Spouse present;Other;Husband;*;Male;0;0;40;*;<=50K
*;*;293091;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;107443;*;2;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;95283;*;2;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;65278;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;>50K
*;*;134945;*;9;Spouse not present;Technical;Other-relative;*;Male;0;0;40;*;<=50K
*;*;169324;*;9;Spouse not present;Other;Not-in-family;*;Female;0;0;45;*;<=50K
*;*;98989;*;13;Spouse present;Technical;Husband;*;Male;0;0;38;*;>50K
*;*;143436;*;10;Spouse not present;Nontechnical;Own-child;*;Male;0;0;24;*;<=50K
*;*;143604;*;6;Spouse not present;Other;Not-in-family;*;Female;0;0;37;*;<=50K
*;*;226311;*;13;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;94610;*;14;Spouse present;Nontechnical;Husband;*;Male;0;0;30;*;>50K
*;*;26716;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;20;*;>50K
*;*;160261;*;14;Spouse not present;Technical;Not-in-family;*;Male;0;0;20;*;<=50K
*;*;154342;*;9;Spouse present;Technical;Husband;*;Male;0;0;48;*;>50K
*;*;89202;*;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;174704;*;9;Spouse not present;Nontechnical;Unmarried;*;Male;0;0;50;*;<=50K
*;*;153486;*;9;Spouse not present;Other;Not-in-family;*;Male;0;0;30;*;<=50K
*;*;360097;*;9;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;230356;*;13;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;163870;*;9;Spouse not present;Technical;Own-child;*;Male;0;0;40;*;<=50K
*;*;199753;*;10;Spouse present;Technical;Husband;*;Male;0;0;35;*;>50K
*;*;333505;*;9;Spouse not present;Other;Own-child;*;Male;0;0;30;*;<=50K
*;*;149281;*;9;Spouse present;Other;Husband;*;Male;0;0;40;*;<=50K
*;*;138514;*;11;Spouse not present;Technical;Unmarried;*;Female;0;0;48;*;<=50K
*;*;66504;*;15;Spouse not present;Technical;Not-in-family;*;Female;0;0;50;*;>50K
*;*;206487;*;10;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;170020;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;217605;*;9;Spouse present;Nontechnical;Wife;*;Female;0;0;40;*;<=50K
*;*;145711;*;10;Spouse present;Nontechnical;Husband;*;Male;0;0;72;*;>50K
*;*;169155;*;8;Spouse not present;Other;Own-child;*;Male;0;0;35;*;<=50K
*;*;34127;*;13;Spouse present;Technical;Husband;*;Male;0;0;50;*;>50K
*;*;110142;*;9;Spouse not present;Nontechnical;Own-child;*;Female;0;0;40;*;<=50K
*;*;222646;*;8;Spouse not present;Technical;Other-relative;*;Female;0;0;40;*;<=50K
*;*;182643;*;10;Spouse not present;Nontechnical;Own-child;*;Male;0;0;9;*;<=50K
*;*;303565;*;10;Spouse not present;Nontechnical;Own-child;*;Male;0;0;40;*;<=50K
*;*;140092;*;9;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;178811;*;9;Spouse not present;Technical;Own-child;*;Female;0;0;20;*;<=50K
*;*;192387;*;5;Spouse not present;Other;Own-child;*;Male;0;0;45;*;<=50K
*;*;127610;*;13;Spouse not present;Other;Not-in-family;*;Female;0;0;35;*;<=50K
*;*;258862;*;13;Spouse not present;Technical;Not-in-family;*;Female;0;0;45;*;<=50K
*;*;238187;*;13;Spouse not present;Other;Not-in-family;*;Female;0;0;37;*;<=50K
*;*;191444;*;9;Spouse not present;Nontechnical;Other-relative;*;Male;0;0;40;*;<=50K
*;*;198822;*;9;Spouse not present;Other;Own-child;*;Female;0;0;35;*;<=50K
*;*;251323;*;5;Spouse present;Other;Other-relative;*;Male;0;0;40;*;<=50K
*;*;370881;*;12;Spouse not present;Other;Not-in-family;*;Female;0;0;7;*;<=50K
*;*;198183;*;10;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;38;*;<=50K
*;*;210610;*;12;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;46746;*;7;Spouse not present;Other;Not-in-family;*;Male;0;0;30;*;<=50K
*;*;120475;*;9;Spouse not present;Other;Own-child;*;Male;0;0;20;*;<=50K
*;*;135845;*;10;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;37;*;<=50K
*;*;310255;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;211013;*;11;Spouse present;Other;Other-relative;*;Female;0;0;50;*;<=50K
*;*;175029;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;>50K
*;*;247025;*;9;Spouse present;Other;Husband;*;Male;0;0;65;*;<=50K
*;*;252327;*;4;Spouse not present;Other;Own-child;*;Male;0;0;40;*;<=50K
*;*;375313;*;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;107165;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;18;*;<=50K
*;*;108470;*;7;Spouse not present;Other;Own-child;*;Male;0;0;17;*;<=50K
*;*;150057;*;9;Spouse present;Technical;Husband;*;Male;0;0;52;*;>50K
*;*;189468;*;11;Spouse present;Technical;Own-child;*;Female;0;0;30;*;<=50K
*;*;181031;*;9;Spouse present;Other;Husband;*;Male;0;0;60;*;<=50K
*;*;569930;*;13;Spouse present;Other;Husband;*;Male;0;0;45;*;>50K
*;*;27411;*;13;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;147397;*;13;Spouse not present;Other;Not-in-family;*;Male;0;0;20;*;<=50K
*;*;242922;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;154949;*;7;Spouse present;Other;Wife;*;Female;0;0;40;*;>50K
*;*;423217;*;13;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;50;*;<=50K
*;*;195385;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;100009;*;9;Spouse not present;Technical;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;191628;*;10;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;340880;*;9;Spouse present;Technical;Husband;*;Male;0;0;60;*;>50K
*;*;207173;*;9;Spouse not present;Other;Unmarried;*;Female;0;0;30;*;<=50K
*;*;48010;*;10;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;40;*;<=50K
*;*;229051;*;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;52;*;<=50K
*;*;193366;*;14;Spouse present;Nontechnical;Husband;*;Male;0;0;65;*;>50K
*;*;57781;*;9;Spouse not present;Other;Unmarried;*;Female;0;0;50;*;<=50K
*;*;136687;*;9;Spouse not present;Technical;Unmarried;*;Female;0;0;40;*;<=50K
*;*;154117;*;9;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;38;*;>50K
*;*;239038;*;10;Spouse present;Other;Husband;*;Male;0;0;16;*;<=50K
*;*;244064;*;9;Spouse not present;Technical;Unmarried;*;Male;0;0;40;*;<=50K
*;*;66278;*;14;Spouse not present;Technical;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;162643;*;9;Spouse not present;Other;Not-in-family;*;Female;0;0;43;*;<=50K
*;*;205218;*;7;Spouse not present;Nontechnical;Own-child;*;Female;0;0;20;*;<=50K
*;*;154033;*;9;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;52;*;<=50K
*;*;158528;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;301862;*;9;Spouse not present;Technical;Unmarried;*;Male;0;0;50;*;<=50K
*;*;228406;*;10;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;120131;*;9;Spouse present;Other;Husband;*;Male;0;0;70;*;>50K
*;*;127943;*;9;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;301514;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;156980;*;9;Spouse not present;Technical;Own-child;*;Male;0;0;60;*;<=50K
*;*;124685;*;10;Spouse present;Nontechnical;Husband;*;Male;0;0;55;*;<=50K
*;*;305673;*;11;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;31391;*;9;Spouse present;Other;Husband;*;Male;0;0;53;*;>50K
*;*;33658;*;10;Spouse present;Other;Husband;*;Male;0;0;45;*;>50K
*;*;211391;*;10;Spouse not present;Other;Not-in-family;*;Female;0;0;27;*;<=50K
*;*;402998;*;13;Spouse present;Technical;Husband;*;Male;0;0;58;*;>50K
*;*;78855;*;9;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;49278;*;12;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;242586;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;296085;*;12;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;233130;*;13;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;40;*;>50K
*;*;189511;*;11;Spouse present;Other;Husband;*;Male;0;0;50;*;>50K
*;*;124420;*;7;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;194908;*;9;Spouse present;Other;Wife;*;Female;0;0;40;*;<=50K
*;*;94991;*;9;Spouse not present;Other;Unmarried;*;Male;0;0;40;*;<=50K
*;*;194561;*;10;Spouse not present;Other;Own-child;*;Male;0;0;37;*;<=50K
*;*;60722;*;9;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;59944;*;9;Spouse not present;Other;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;220840;*;3;Spouse present;Other;Husband;*;Male;0;0;40;*;<=50K
*;*;104235;*;14;Spouse not present;Other;Own-child;*;Male;0;0;99;*;<=50K
*;*;142714;*;10;Spouse not present;Other;Not-in-family;*;Female;0;0;38;*;<=50K
*;*;110490;*;13;Spouse present;Technical;Wife;*;Female;0;0;60;*;<=50K
*;*;154076;*;12;Spouse present;Nontechnical;Husband;*;Male;0;0;60;*;<=50K
*;*;130557;*;13;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;35;*;<=50K
*;*;107108;*;10;Spouse present;Other;Husband;*;Male;0;0;40;*;<=50K
*;*;207172;*;13;Spouse present;Other;Wife;*;Female;0;0;40;*;<=50K
*;*;304595;*;14;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;50;*;>50K
*;*;475322;*;10;Spouse present;Other;Husband;*;Male;0;0;50;*;>50K
*;*;107620;*;7;Spouse not present;Other;Not-in-family;*;Female;0;0;8;*;<=50K
*;*;301911;*;10;Spouse not present;Nontechnical;Own-child;*;Male;0;0;35;*;<=50K
*;*;269786;*;9;Spouse present;Other;Husband;*;Male;0;0;40;*;<=50K
*;*;167474;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;86590;*;9;Spouse present;Nontechnical;Wife;*;Female;0;0;32;*;<=50K
*;*;187087;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;>50K
*;*;184307;*;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;57889;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;45;*;>50K
*;*;157932;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
